date,active_addresses,transactions,difficulty,hashrate,block_size,transaction_value,avg_transaction_value,price,return_log_pct,return_simple_pct,lag1_price,lag1_return,rolling_vol_7d,rolling_vol_30d,day_of_week,month,year,target_price_t1,target_return_t1
2022-08-29,795415.0,252078.0,28351606743494.0,2.1361399112801e+20,618180.0,293303.0,490.259,19971.0,-0.11510072583127283,-0.11503451035310697,19994.0,-0.6232413662110206,2.067704308190134,2.124532346773408,0,8,2022,20141.0,0.8476317204067944
2022-08-30,811303.0,262283.0,28351606743494.0,2.2676130126436e+20,601832.0,264785.0,500.214,20141.0,0.8476317204067944,0.8512342897200931,19971.0,-0.11510072583127283,2.1004893874227406,2.13735730140498,1,8,2022,20199.0,0.287555974050932
2022-08-31,786078.0,260279.0,30293716756044.0,2.3467270425995e+20,664089.0,329143.0,512.922,20199.0,0.287555974050932,0.28796981281962175,20141.0,0.8476317204067944,2.0909436844620397,2.1203346380912484,2,8,2022,19969.0,-1.1452027169999024
2022-09-01,812630.0,267884.0,30977051760460.0,2.1878665881352e+20,691961.0,312817.0,512.793,19969.0,-1.1452027169999024,-1.1386702311995678,20199.0,0.287555974050932,1.9896519860979005,2.12082134206907,3,9,2022,20088.0,0.594155079402935
2022-09-02,847453.0,270459.0,30977051760460.0,2.0719655063064e+20,758572.0,290513.0,483.026,20088.0,0.594155079402935,0.5959236817066449,19969.0,-1.1452027169999024,2.0407367880804017,2.1151047083503975,4,9,2022,19840.0,-1.2422519998557209
2022-09-03,850479.0,242450.0,30977051760460.0,1.9416608267128e+20,644226.0,161289.0,394.83,19840.0,-1.2422519998557209,-1.2345679012345734,20088.0,0.594155079402935,0.8298556191252427,2.112604539046477,5,9,2022,19799.0,-0.20686704821652477
2022-09-04,684203.0,204370.0,30977051760460.0,2.6480465050878e+20,480553.0,244069.0,398.483,19799.0,-0.20686704821652477,-0.2066532258064524,19840.0,-1.2422519998557209,0.8090825416529479,2.096695300337786,6,9,2022,19790.0,-0.04546717600871444
2022-09-05,797175.0,250026.0,30977051760460.0,2.4178871071971e+20,630401.0,345023.0,461.202,19790.0,-0.04546717600871444,-0.04545684125460969,19799.0,-0.20686704821652477,0.8098675541940539,2.089069736682171,0,9,2022,19605.0,-0.9392123870179427
2022-09-06,787912.0,267983.0,30977051760460.0,2.3170303050307e+20,669806.0,470580.0,485.412,19605.0,-0.9392123870179427,-0.9348155634158695,19790.0,-0.04546717600871444,0.7277854397196334,2.09039413874823,1,9,2022,18900.0,-3.6622713678698315
2022-09-07,823091.0,265093.0,30977051760460.0,2.2405331923159e+20,673514.0,412931.0,495.437,18900.0,-3.6622713678698315,-3.5960214231063548,19605.0,-0.9392123870179427,1.3683863741512294,2.052613990290496,2,9,2022,19254.0,1.85569092901781
2022-09-08,780850.0,262736.0,30977051760460.0,2.0470609801068e+20,750800.0,361630.0,489.744,19254.0,1.85569092901781,1.8730158730158708,18900.0,-3.6622713678698315,1.7214206037359563,2.1026983173316816,3,9,2022,20722.0,7.347710647378514
2022-09-09,886859.0,290702.0,30977051760460.0,2.1666775254671e+20,748033.0,294453.0,475.128,20722.0,7.347710647378514,7.624389737197457,19254.0,1.85569092901781,3.462549273055501,2.560773064280556,4,9,2022,21389.0,3.1680833353761435
2022-09-10,757405.0,241779.0,30977051760460.0,2.4483473045427e+20,566328.0,206265.0,427.392,21389.0,3.1680833353761435,3.2188012740083094,20722.0,7.347710647378514,3.5055857507199417,2.5104907728882586,5,9,2022,21610.0,1.02793993354733
2022-09-11,763857.0,220178.0,30977051760460.0,2.6090813717932e+20,466140.0,128381.0,402.014,21610.0,1.02793993354733,1.0332413857590428,21389.0,3.1680833353761435,3.461179620497126,2.5135761102071332,6,9,2022,22126.0,2.3597217093924527
2022-09-12,876034.0,268818.0,30977051760460.0,2.4705526228754e+20,657006.0,199474.0,500.652,22126.0,2.3597217093924527,2.3877834335955583,21610.0,1.02793993354733,3.430347749914184,2.5222992515591747,0,9,2022,21546.0,-2.6563203140718397
2022-09-13,854905.0,259971.0,31125211237044.0,2.3452527915642e+20,674199.0,236486.0,509.269,21546.0,-2.6563203140718397,-2.6213504474374094,22126.0,2.3597217093924527,3.6930203974598483,2.555939332561813,1,9,2022,20222.0,-6.341906380279346
2022-09-14,843315.0,270182.0,32045359565303.0,2.0002305193031e+20,758815.0,342373.0,477.47,20222.0,-6.341906380279346,-6.14499210990439,21546.0,-2.6563203140718397,4.374927589202171,2.773859624056366,2,9,2022,19990.0,-1.1538972156898586
2022-09-15,841579.0,276894.0,32045359565303.0,2.2471627742668e+20,668067.0,293771.0,464.963,19990.0,-1.1538972156898586,-1.1472653545643308,20222.0,-6.341906380279346,4.420548384134031,2.77339052394275,3,9,2022,19705.0,-1.435973786534173
2022-09-16,762685.0,261233.0,32045359565303.0,2.2421548967037e+20,716263.0,235192.0,455.882,19705.0,-1.435973786534173,-1.4257128564282184,19990.0,-1.1538972156898586,3.2586606771060738,2.7760364892911062,4,9,2022,19946.0,1.2156211332709288
2022-09-17,818090.0,247693.0,32045359565303.0,2.3405999454747e+20,546136.0,149876.0,387.911,19946.0,1.2156211332709288,1.223039837604678,19705.0,-1.435973786534173,2.938319606450358,2.793237884561698,5,9,2022,19865.0,-0.4069232713113924
2022-09-18,673130.0,212242.0,32045359565303.0,2.6230014323773e+20,502609.0,183312.0,397.107,19865.0,-0.4069232713113924,-0.4060964604431949,19946.0,1.2156211332709288,2.821159296649345,2.5197729994252867,6,9,2022,19002.0,-4.4415152482004565
2022-09-19,779201.0,253665.0,32045359565303.0,2.3137755664466e+20,673174.0,363115.0,497.666,19002.0,-4.4415152482004565,-4.344324188270832,19865.0,-0.4069232713113924,2.547648740882182,2.5795383518711974,0,9,2022,19183.0,0.9480233369643009
2022-09-20,840656.0,269621.0,32045359565303.0,2.2450901973478e+20,636779.0,320194.0,466.088,19183.0,0.9480233369643009,0.9525313124934209,19002.0,-4.4415152482004565,2.787011076381102,2.579835075291998,1,9,2022,19014.0,-0.8848920217362025
2022-09-21,774631.0,260783.0,32045359565303.0,2.3162311023153e+20,631237.0,339193.0,483.23,19014.0,-0.8848920217362025,-0.8809883751238035,19183.0,0.9480233369643009,1.87197044799563,2.581526282481684,2,9,2022,18974.0,-0.2105928966153623
2022-09-22,769453.0,245666.0,32045359565303.0,2.2169693898014e+20,661123.0,267825.0,492.829,18974.0,-0.2105928966153623,-0.21037130535395132,19014.0,-0.8848920217362025,1.8828829571415238,2.5753515423515734,3,9,2022,19062.0,0.46272035447489857
2022-09-23,831346.0,281284.0,32045359565303.0,2.0314332594142e+20,739557.0,194580.0,459.48,19062.0,0.46272035447489857,0.4637925582375857,18974.0,-0.2105928966153623,1.9034314201548375,2.5761826317461423,4,9,2022,19078.0,0.0839014207582285
2022-09-24,699520.0,227894.0,32045359565303.0,2.2119418949965e+20,549972.0,131658.0,394.43,19078.0,0.0839014207582285,0.08393662784598188,19062.0,0.46272035447489857,1.7800708900108626,2.5712155308946136,5,9,2022,18985.0,-0.4886645039250702
2022-09-25,675358.0,211862.0,32045359565303.0,2.3870230727103e+20,522379.0,161751.0,373.05,18985.0,-0.4886645039250702,-0.4874724813921816,19078.0,0.0839014207582285,1.7785881520106386,2.554084728988772,6,9,2022,19013.0,0.14737620436833632
2022-09-26,792064.0,259161.0,32045359565303.0,2.352752697467e+20,636617.0,223102.0,445.781,19013.0,0.14737620436833632,0.14748485646562948,18985.0,-0.4886645039250702,0.6065359803352479,2.3927024847221645,0,9,2022,19740.0,3.752407827788652
2022-09-27,790881.0,270988.0,32045359565303.0,2.1251607004375e+20,767417.0,204061.0,491.378,19740.0,3.752407827788652,3.823699573975703,19013.0,0.14737620436833632,1.5394399024823322,2.496404531582162,1,9,2022,19119.0,-3.1964429005068737
2022-09-28,749008.0,263898.0,31419898493799.0,2.2692909044486e+20,599854.0,235062.0,464.001,19119.0,-3.1964429005068737,-3.145896656534952,19740.0,3.752407827788652,2.032260571634148,2.5620163460498424,2,9,2022,19398.0,1.4487362971084286
2022-09-29,738477.0,267199.0,31360548173145.0,2.32411148572e+20,669792.0,201446.0,473.965,19398.0,1.4487362971084286,1.4592813431664853,19119.0,-3.1964429005068737,2.0888816950885216,2.5723793734349707,3,9,2022,19527.0,0.6628155287008891
2022-09-30,851105.0,286503.0,31360548173145.0,2.4247998304423e+20,610945.0,176271.0,451.233,19527.0,0.6628155287008891,0.665017012063096,19398.0,1.4487362971084286,2.092594370462406,2.5753667937462192,4,9,2022,19328.0,-1.0243301505955564
2022-10-01,774046.0,241812.0,31360548173145.0,2.6882611515188e+20,496723.0,115819.0,399.718,19328.0,-1.0243301505955564,-1.019101756542229,19527.0,0.6628155287008891,2.156525130704264,2.573789975742887,5,10,2022,19231.0,-0.5031261423694138
2022-10-02,731944.0,213489.0,31360548173145.0,2.7192576744518e+20,517865.0,107793.0,377.809,19231.0,-0.5031261423694138,-0.5018625827814538,19328.0,-1.0243301505955564,2.157285956404286,2.5712519692193214,6,10,2022,19310.0,0.4099536111712834
2022-10-03,871891.0,273666.0,31360548173145.0,2.3902000949435e+20,646623.0,170825.0,481.654,19310.0,0.4099536111712834,0.41079507045915786,19231.0,-0.5031261423694138,2.158826943212655,2.5646326207336783,0,10,2022,19938.0,3.200436216008912
2022-10-04,821064.0,278581.0,31360548173145.0,2.5415496292704e+20,592367.0,176710.0,470.328,19938.0,3.200436216008912,3.252200932159499,19310.0,0.4099536111712834,2.0135520941632143,2.633805069455753,1,10,2022,20127.0,0.9434738648348534
2022-10-05,766412.0,266846.0,31360548173145.0,2.7851260312348e+20,516042.0,161694.0,470.937,20127.0,0.9434738648348534,0.9479386096900466,19938.0,3.200436216008912,1.3766090090961989,2.6390979147575155,2,10,2022,20154.0,0.13405826093500295
2022-10-06,813053.0,278045.0,31360548173145.0,2.4459111581359e+20,611982.0,124513.0,447.181,20154.0,0.13405826093500295,0.13414815918915135,20127.0,0.9434738648348534,1.3523109721330344,2.6324037356032,3,10,2022,19771.0,-1.9186562265467184
2022-10-07,815657.0,270020.0,31360548173145.0,2.5399262303358e+20,643658.0,130221.0,456.905,19771.0,-1.9186562265467184,-1.900367172769668,20154.0,0.13405826093500295,1.6371876143877706,2.5650406170475724,4,10,2022,19490.0,-1.431470407327404
2022-10-08,720036.0,235323.0,31360548173145.0,2.7110140226884e+20,464821.0,120222.0,388.285,19490.0,-1.431470407327404,-1.4212735825198552,19771.0,-1.9186562265467184,1.6932675011538207,2.5598777153979535,5,10,2022,19445.0,-0.2311545911758811
2022-10-09,668223.0,211080.0,31360548173145.0,2.7027969276575e+20,480214.0,139276.0,377.161,19445.0,-0.2311545911758811,-0.23088763468445128,19490.0,-1.431470407327404,1.6796725695842336,2.1559998379473595,6,10,2022,19328.0,-0.6035145855306204
2022-10-10,776001.0,258118.0,33738662001569.0,2.6202256454428e+20,548569.0,173372.0,430.546,19328.0,-0.6035145855306204,-0.6016970943687361,19445.0,-0.2311545911758811,1.6979241201292685,2.059927425134611,0,10,2022,19070.0,-1.3438402140076697
2022-10-11,769081.0,266294.0,35610794164372.0,2.9488860807639e+20,580630.0,190090.0,448.613,19070.0,-1.3438402140076697,-1.3348509933774788,19328.0,-0.6035145855306204,1.0026382149454263,2.0512012821608328,1,10,2022,19117.0,0.24615719345536524
2022-10-12,795387.0,261059.0,35610794164372.0,2.6560517896535e+20,649768.0,174176.0,438.303,19117.0,0.24615719345536524,0.24646040901941113,19070.0,-1.3438402140076697,0.8412171870792962,1.9878676157981925,2,10,2022,19029.0,-0.4613860227011467
2022-10-13,811479.0,280950.0,35610794164372.0,2.3481036041749e+20,786187.0,185447.0,452.51,19029.0,-0.4613860227011467,-0.46032327247998994,19117.0,0.24615719345536524,0.7653156206372762,1.9452163214129266,3,10,2022,19519.0,2.542421884460391
2022-10-14,833114.0,284492.0,35610794164372.0,2.7755366262447e+20,809070.0,135742.0,462.531,19519.0,2.542421884460391,2.575017079194919,19029.0,-0.4613860227011467,1.3400857191665523,1.6681911122467201,4,10,2022,19143.0,-1.945123661015416
2022-10-15,756514.0,241606.0,35610794164372.0,2.653375530267e+20,579120.0,71038.0,382.586,19143.0,-1.945123661015416,-1.9263281930426812,19519.0,2.542421884460391,1.4308171469112716,1.6912299825273103,5,10,2022,19164.0,0.10964054665561691
2022-10-16,652069.0,212775.0,35610794164372.0,2.765308332902e+20,530870.0,75272.0,380.148,19164.0,0.10964054665561691,0.10970067387556792,19143.0,-1.945123661015416,1.4376104402230987,1.6739792822265336,6,10,2022,19397.0,1.2084895915278975
2022-10-17,746463.0,260321.0,35610794164372.0,2.5536877682947e+20,609248.0,113763.0,471.829,19397.0,1.2084895915278975,1.2158213316635358,19164.0,0.10964054665561691,1.5155372246077605,1.6737875650937852,0,10,2022,19476.0,0.4064523384299864
2022-10-18,765662.0,257552.0,35610794164372.0,2.5739875557264e+20,810379.0,170000.0,482.524,19476.0,0.4064523384299864,0.407279476207667,19397.0,1.2084895915278975,1.385914843658174,1.675114891395682,1,10,2022,19216.0,-1.3439672982826754
2022-10-19,792537.0,263366.0,35610794164372.0,2.6433273607316e+20,864542.0,171025.0,457.546,19216.0,-1.3439672982826754,-1.334976381187103,19476.0,0.4064523384299864,1.5202027024837632,1.4802381068704529,2,10,2022,19122.0,-0.4903760674373328
2022-10-20,774700.0,263841.0,35610794164372.0,2.6231143612799e+20,637149.0,128788.0,442.734,19122.0,-0.4903760674373328,-0.48917568692755653,19216.0,-1.3439672982826754,1.521942149257186,1.4730005258223613,3,10,2022,19063.0,-0.3090221131414751
2022-10-21,777825.0,270585.0,35610794164372.0,2.6818303567613e+20,640477.0,131159.0,448.671,19063.0,-0.3090221131414751,-0.30854513126241656,19122.0,-0.4903760674373328,1.0618455337102648,1.4649446264641621,4,10,2022,19176.0,0.5910213600243702
2022-10-22,695994.0,232961.0,35610794164372.0,2.702573935437e+20,604395.0,103735.0,373.189,19176.0,0.5910213600243702,0.5927713371452592,19063.0,-0.3090221131414751,0.8291513069686894,1.468116352250907,5,10,2022,19264.0,0.45785719943273245
2022-10-23,659448.0,217717.0,35626599175758.0,2.5941320514625e+20,507659.0,114748.0,381.878,19264.0,0.45785719943273245,0.4589069670421386,19176.0,0.5910213600243702,0.8453899799824784,1.4680677979700725,6,10,2022,19356.0,0.4764379804661611
2022-10-24,760323.0,264350.0,36835682546788.0,2.5202039351728e+20,694992.0,135014.0,459.565,19356.0,0.4764379804661611,0.4775747508305672,19264.0,0.45785719943273245,0.7172809082812416,1.4702650566436721,0,10,2022,19592.0,1.2118870718794494
2022-10-25,679333.0,248418.0,36835682546788.0,2.4864948711942e+20,662417.0,149113.0,498.225,19592.0,1.2118870718794494,1.2192601777226697,19356.0,0.4764379804661611,0.8511205030846514,1.481590176443966,1,10,2022,20542.0,4.735025109374606
2022-10-26,931532.0,305914.0,36835682546788.0,2.4777408768751e+20,738348.0,172537.0,445.233,20542.0,4.735025109374606,4.84891792568396,19592.0,1.2118870718794494,1.763050223266073,1.7059006379199897,2,10,2022,20629.0,0.42262820672583606
2022-10-27,768925.0,267860.0,36835682546788.0,2.7090299343551e+20,697009.0,204260.0,459.996,20629.0,0.42262820672583606,0.42352253918800375,20542.0,4.735025109374606,1.6697542929581264,1.5739069248881647,3,10,2022,20391.0,-1.1604225778260142
2022-10-28,817439.0,282876.0,36835682546788.0,2.6414797662932e+20,618956.0,131120.0,439.375,20391.0,-1.1604225778260142,-1.1537156430268092,20629.0,0.42262820672583606,1.8129771609819092,1.4648942397246247,4,10,2022,20785.0,1.9137945671989887
2022-10-29,767361.0,252518.0,36835682546788.0,2.8737746155104e+20,620090.0,151920.0,381.466,20785.0,1.9137945671989887,1.932225001226029,20391.0,-1.1604225778260142,1.836640022270716,1.4807780243471493,5,10,2022,20726.0,-0.2842621942575052
2022-10-30,716084.0,222003.0,36835682546788.0,2.4718016287488e+20,601885.0,123438.0,393.475,20726.0,-0.2842621942575052,-0.28385855184026587,20785.0,1.9137945671989887,1.9035220315879815,1.4813324606413665,6,10,2022,20514.0,-1.0281370876806475
2022-10-31,834300.0,283952.0,36835682546788.0,2.828747485354e+20,592939.0,151745.0,463.268,20514.0,-1.0281370876806475,-1.0228698253401558,20726.0,-0.2842621942575052,2.0571686431126155,1.4814409973506228,0,10,2022,20504.0,-0.048759082344924314
2022-11-01,808891.0,276048.0,36835682546788.0,2.8488717101393e+20,682807.0,156863.0,480.44,20504.0,-0.048759082344924314,-0.0487471970361697,20514.0,-1.0281370876806475,2.07329001349219,1.4763342678012703,1,11,2022,20412.0,-0.4497025860044965
2022-11-02,756951.0,257345.0,36835682546788.0,2.628901246059e+20,689706.0,195159.0,481.986,20412.0,-0.4497025860044965,-0.4486929379633242,20504.0,-0.048759082344924314,1.0386455302280806,1.4807290765498133,2,11,2022,20255.0,-0.772128654707112
2022-11-03,898568.0,296875.0,36835682546788.0,2.6170233078897e+20,630867.0,233775.0,427.064,20255.0,-0.772128654707112,-0.7691553987850264,20412.0,-0.4497025860044965,1.038399346743742,1.375667776626935,3,11,2022,20697.0,2.158708557742748
2022-11-04,785545.0,281386.0,36835682546788.0,2.6364574610595e+20,722422.0,270431.0,483.73,20697.0,2.158708557742748,2.1821772401876105,20255.0,-0.772128654707112,1.287396960089852,1.4199836140705748,4,11,2022,21335.0,3.0360154407881876
2022-11-05,810278.0,257047.0,36835682546788.0,2.5511996327998e+20,623564.0,158670.0,407.022,21335.0,3.0360154407881876,3.082572353481172,20697.0,2.158708557742748,1.5727695767280303,1.5183098450437935,5,11,2022,21220.0,-0.5404783454126221
2022-11-06,711468.0,223267.0,36835682546788.0,2.7564166470449e+20,592105.0,370991.0,405.969,21220.0,-0.5404783454126221,-0.5390203890321077,21335.0,3.0360154407881876,1.5934631887349,1.4724718687563365,6,11,2022,20772.0,-2.133820720376452
2022-11-07,744995.0,264725.0,36766791551487.0,2.6800008648557e+20,646060.0,307892.0,497.982,20772.0,-2.133820720376452,-2.1112158341187515,21220.0,-0.5404783454126221,1.7935234132976068,1.5051158815437853,0,11,2022,19570.0,-5.960814457408762
2022-11-08,909729.0,295615.0,36762198818467.0,2.6468621669902e+20,649889.0,140775.0,500.809,19570.0,-5.960814457408762,-5.786635855959943,20772.0,-2.133820720376452,2.9424269491648163,1.8801392214577755,1,11,2022,17519.0,-11.071177515429989
2022-11-09,876366.0,292116.0,36762198818467.0,2.8249306618666e+20,707950.0,222458.0,584.383,17519.0,-11.071177515429989,-10.480327031170155,19570.0,-5.960814457408762,4.899846764511348,2.763769849520626,2,11,2022,16915.0,-3.508520402101313
2022-11-10,903069.0,292684.0,36762198818467.0,2.8144085754376e+20,712819.0,226412.0,504.025,16915.0,-3.508520402101313,-3.4476853701695287,17519.0,-11.071177515429989,4.877595673303864,2.8189247571820437,3,11,2022,16812.0,-0.6107885089801501
2022-11-11,847155.0,284333.0,36762198818467.0,2.3535664310021e+20,725918.0,241412.0,461.058,16812.0,-0.6107885089801501,-0.6089269878805759,16915.0,-3.508520402101313,4.529604913714825,2.816495027965561,4,11,2022,16850.0,0.22577396555004378
2022-11-12,772594.0,239087.0,36762198818467.0,2.9893104534292e+20,599293.0,176900.0,397.891,16850.0,0.22577396555004378,0.2260290268855547,16812.0,-0.6107885089801501,4.002432578122138,2.819009601754886,5,11,2022,16653.0,-1.1760276422236777
2022-11-13,751329.0,227515.0,36762198818467.0,2.5469693886368e+20,681895.0,246726.0,412.875,16653.0,-1.1760276422236777,-1.1691394658753684,16850.0,0.22577396555004378,3.9341376360930345,2.7661819710439115,6,11,2022,16459.0,-1.1717940314202904
2022-11-14,847020.0,242293.0,36762198818467.0,2.4799650682899e+20,741080.0,216093.0,531.666,16459.0,-1.1717940314202904,-1.1649552633159144,16653.0,-1.1760276422236777,4.004451298510569,2.756118376273022,0,11,2022,16830.0,2.229056814078369
2022-11-15,876493.0,282935.0,36762198818467.0,2.4817591248e+20,885462.0,160824.0,508.007,16830.0,2.229056814078369,2.254085910444137,16459.0,-1.1717940314202904,4.29200705656043,2.7992047424440356,1,11,2022,16700.0,-0.7754288780005258
2022-11-16,796388.0,268223.0,36762198818467.0,2.7207819382919e+20,894676.0,136790.0,520.28,16700.0,-0.7754288780005258,-0.7724301841948944,16830.0,2.229056814078369,1.72168800608402,2.7824748984130787,2,11,2022,16609.0,-0.5464002305847698
2022-11-17,777739.0,248327.0,36762198818467.0,2.7194711677497e+20,897199.0,107513.0,517.473,16609.0,-0.5464002305847698,-0.544910179640723,16700.0,-0.7754288780005258,1.1953099508165166,2.7772158424852664,3,11,2022,16739.0,0.7796609003621143
2022-11-18,838704.0,281952.0,36762198818467.0,2.4715810786155e+20,874620.0,106673.0,483.491,16739.0,0.7796609003621143,0.7827081702691308,16609.0,-0.5464002305847698,1.2420730511943474,2.782832978572442,4,11,2022,16645.0,-0.5631455093494695
2022-11-19,946016.0,260547.0,36762198818467.0,2.6214706373737e+20,823229.0,75881.0,350.954,16645.0,-0.5631455093494695,-0.5615628173726073,16739.0,0.7796609003621143,1.2473726431665262,2.782892076965475,5,11,2022,16593.0,-0.3128951346337626
2022-11-20,874147.0,229774.0,36773572356983.0,2.7874693978261e+20,728648.0,117904.0,390.613,16593.0,-0.3128951346337626,-0.31240612796635814,16645.0,-0.5631455093494695,1.1723149687138144,2.78288480456521,6,11,2022,16043.0,-3.3708302311711957
2022-11-21,817433.0,270650.0,36950494067222.0,2.4730027088969e+20,777506.0,103383.0,486.027,16043.0,-3.3708302311711957,-3.3146507563430405,16593.0,-0.3128951346337626,1.698907768311984,2.824851358553507,0,11,2022,15946.0,-0.6064603288635059
2022-11-22,814444.0,253109.0,36950494067223.0,2.4405069282565e+20,724629.0,96239.0,494.476,15946.0,-0.6064603288635059,-0.604625070124043,16043.0,-3.3708302311711957,1.2579260490225506,2.817852186325716,1,11,2022,16471.0,3.2393244720235117
2022-11-23,885018.0,273856.0,36950494067222.0,2.4889825424871e+20,773006.0,76404.0,454.473,16471.0,3.2393244720235117,3.292361720807735,15946.0,-0.6064603288635059,1.9694594347341272,2.899238939610445,2,11,2022,16604.0,0.8042371390253695
2022-11-24,835205.0,254510.0,36950494067222.0,2.4011022817769e+20,797080.0,60576.0,429.458,16604.0,0.8042371390253695,0.8074798130046856,16471.0,3.2393244720235117,1.9955403960441336,2.8917001304927603,3,11,2022,16495.0,-0.658632551024763
2022-11-25,857486.0,258218.0,36950494067223.0,2.4254119254484e+20,775544.0,96907.0,475.308,16495.0,-0.658632551024763,-0.6564683208865385,16604.0,0.8042371390253695,1.975310726220678,2.713881147495192,4,11,2022,16561.0,0.3993228926809064
2022-11-26,760447.0,229626.0,36950494067223.0,2.0450562841861e+20,802707.0,57282.0,388.509,16561.0,0.3993228926809064,0.40012124886328326,16495.0,-0.658632551024763,1.9801053410878944,2.7135427380377477,5,11,2022,16542.0,-0.11479323376392433
2022-11-27,743581.0,222536.0,36950494067222.0,2.3228992852505e+20,623461.0,51476.0,367.402,16542.0,-0.11479323376392433,-0.11472737153553902,16561.0,0.3993228926809064,1.9775071377473459,2.714567311653755,6,11,2022,16214.0,-2.002753470419928
2022-11-28,752278.0,262497.0,36950494067222.0,2.4410732487163e+20,705801.0,60983.0,471.138,16214.0,-2.002753470419928,-1.9828315802200458,16542.0,-0.11479323376392433,1.6311897820842336,2.6786026369870943,0,11,2022,16413.0,1.2198637184283216
2022-11-29,827469.0,271381.0,36950494067222.0,2.5191619218725e+20,717977.0,57015.0,479.872,16413.0,1.2198637184283216,1.2273344023683297,16214.0,-2.002753470419928,1.6358084999216178,2.7030933508160455,1,11,2022,16898.0,2.912156798085457
2022-11-30,798718.0,271278.0,36950494067222.0,2.6158227212826e+20,679051.0,53987.0,499.599,16898.0,2.912156798085457,2.9549747151648154,16413.0,1.2198637184283216,1.543652915025836,2.78499444678848,2,11,2022,17059.0,0.9482651967729492
2022-12-01,920622.0,285314.0,36950494067222.0,2.6903067753744e+20,680427.0,53247.0,491.315,17059.0,0.9482651967729492,0.9527754763877461,16898.0,2.912156798085457,1.5514138927990138,2.7982890341488793,3,12,2022,16962.0,-0.5702375758874132
2022-12-02,853202.0,271600.0,36950494067223.0,2.5309609093499e+20,748371.0,50842.0,471.016,16962.0,-0.5702375758874132,-0.5686148074330211,17059.0,0.9482651967729492,1.5418220388785049,2.7981328043229357,4,12,2022,16974.0,0.07072136079767403
2022-12-03,813165.0,250820.0,36950494067222.0,2.2703626887775e+20,709923.0,46433.0,377.89,16974.0,0.07072136079767403,0.07074637424830943,16962.0,-0.5702375758874132,1.5467989533187931,2.800753290625542,5,12,2022,17017.0,0.25300828418144466
2022-12-04,745027.0,219670.0,36950494067222.0,2.470981547272e+20,602446.0,43467.0,377.13,17017.0,0.25300828418144466,0.25332862024272096,16974.0,0.07072136079767403,1.5345021831120078,2.7575609520548214,6,12,2022,17173.0,0.9125538612425457
2022-12-05,826359.0,273918.0,36950494067222.0,2.5528109792971e+20,689312.0,57790.0,495.316,17173.0,0.9125538612425457,0.9167303284950412,17017.0,0.25300828418144466,1.1088794730344351,2.685938526547261,0,12,2022,16998.0,-1.0242692925290546
2022-12-06,787847.0,262303.0,34464833739061.0,2.5677153351352e+20,696357.0,52196.0,480.308,16998.0,-1.0242692925290546,-1.019041518663022,17173.0,0.9125538612425457,1.2847653810320103,2.6862549114221923,1,12,2022,16885.0,-0.6670036238903526
2022-12-07,811657.0,272156.0,34244331613176.0,2.5551551835785e+20,548032.0,55437.0,434.22,16885.0,-0.6670036238903526,-0.6647840922461512,16998.0,-1.0242692925290546,0.7766726345010727,2.6733189357870493,2,12,2022,16930.0,0.2661542307512908
2022-12-08,763358.0,263671.0,34244331613176.0,2.9126052730523e+20,538376.0,60422.0,415.837,16930.0,0.2661542307512908,0.26650873556410826,16885.0,-0.6670036238903526,0.6719978390121673,2.485128975591875,3,12,2022,17188.0,1.5124269767704712
2022-12-09,829250.0,265516.0,34244331613176.0,2.7634660248403e+20,676547.0,56998.0,448.258,17188.0,1.5124269767704712,1.5239220318960411,16930.0,0.2661542307512908,0.8663903426953947,1.505106156492537,4,12,2022,17159.0,-0.16886486092647196
2022-12-10,822143.0,241514.0,34244331613176.0,2.5241858300357e+20,832457.0,47917.0,399.129,17159.0,-0.16886486092647196,-0.1687223644403102,17188.0,1.5124269767704712,0.8765187833691565,1.3578215012381156,5,12,2022,17158.0,-0.0058280152710493225
2022-12-11,660245.0,217641.0,34244331613176.0,2.557300366563e+20,517261.0,49561.0,364.403,17158.0,-0.0058280152710493225,-0.005827845445538493,17159.0,-0.16886486092647196,0.8771475228868246,1.3521847976373493,6,12,2022,17000.0,-0.9251193094557411
2022-12-12,759629.0,262503.0,34244331613176.0,2.5335171942726e+20,634041.0,56248.0,447.955,17000.0,-0.9251193094557411,-0.9208532462991026,17158.0,-0.0058280152710493225,0.8746654481150395,1.3638274214212844,0,12,2022,17464.0,2.692827519142678
2022-12-13,848732.0,287059.0,34244331613176.0,2.509194570609e+20,593414.0,76773.0,473.259,17464.0,2.692827519142678,2.7294117647058913,17000.0,-0.9251193094557411,1.2841279575397924,1.4273376046949657,1,12,2022,17874.0,2.3205523711557396
2022-12-14,817036.0,276293.0,34244331613176.0,2.8035073955562e+20,655189.0,88716.0,478.26,17874.0,2.3205523711557396,2.347686669720561,17464.0,2.692827519142678,1.369324682323858,1.4572020479837489,2,12,2022,17584.0,-1.63577452979347
2022-12-15,781001.0,276574.0,34244331613176.0,2.3708968316479e+20,676220.0,65769.0,460.523,17584.0,-1.63577452979347,-1.6224683898399928,17874.0,2.3205523711557396,1.6548725724287807,1.4493026688372548,3,12,2022,17100.0,-2.7910934152651357
